id,longitude,latitude,agriculture,forest,fresh_woody_wetland,grassland,pasture,shrub,urban,water,fresh_marsh,barren,shore,salt_marsh,salt_woody_wetland,elevation_median,elevation_sd,northness_median,northness_sd,eastness_median,eastness_sd,slopeness_median,slopeness_sd,t_mean,trange_mean,poc_mean,chl_mean
668,-89.94015994192836,30.860013949207698,0.0,0.5934467548834278,0.1571518588531821,0.0095778197857592,0.1004410838059231,0.1067422810333963,0.0002520478890989288,0.0011342155009451,0.0003780718336483932,0.0108380592312539,0.0,0.0,0.0,9.292036533355711,1.1435645335221247,-0.1796360341128937,0.3791830947863537,0.2411166028900694,0.3563968324169041,1.078290195888336,0.2326581014013206,0.2376470302581227,0.8443138664926879,0.489899864299614,0.6248922877517737
669,-89.91006083394376,30.871628022771095,0.0,0.6474294354838709,0.1004284274193548,0.0598538306451612,0.0034022177419354,0.1664566532258064,0.0,0.0035282258064516,0.0017641129032258,0.0006300403225806451,0.0,0.0,0.0,10.823378562927246,1.4262815172101913,-0.2286787605251196,0.3731671283357006,0.1115755142046059,0.163716059074445,1.067349202365225,0.1092365509651905,0.2389384822977357,0.8476410550186682,0.4739930544240101,0.6703807693702233
670,-89.87996152043812,30.88323038101435,0.00012591286829513975,0.5307227398640141,0.2197179551750188,0.0600604381767816,0.0518761017375975,0.1134474943339209,0.0,0.0023923444976076,0.0012591286829513,0.0007554772097708386,0.0,0.0,0.0,13.154037952423096,1.3605565276691316,-0.0590600768753563,0.1604178290106661,0.2309945876678506,0.2596948643138431,0.7964041535026685,0.1753998499916384,0.2440937733244745,0.8344144897735247,0.4666686285835209,0.660237554316532
671,-89.8498618160623,30.894828095302103,0.0005046045162104201,0.3536016147344519,0.2956982464993061,0.0198057272612589,0.1602119338968083,0.1106345401791346,0.0065598587107354,0.0026491737101047,0.0040368361296833,0.0025230225810521,0.00025230225810521004,0.0,0.0,14.792243003845217,0.8927657938437683,-0.0485261861146786,0.087642536661958,0.0844205470044856,0.1009317651395459,0.5004317556024778,0.1746536363474875,0.2491824252608983,0.8336311933822693,0.4862812699170989,0.5904680553691326
672,-89.8197566009267,30.90641439562515,0.0,0.4336528758829465,0.2498738647830474,0.0451564076690211,0.0727800201816347,0.1268920282542886,0.0143794147325933,0.0007568113017154389,0.0068113017154389,0.001765893037336,0.0,0.0,0.0,15.791491508483888,2.664608038050884,0.0126945870734578,0.1364962355565966,0.0585408890650954,0.148244692683175,0.4778356734632827,0.1422090012947385,0.2543479466063605,0.8297703909385454,0.3964969393978719,0.6634996719117946
673,-89.78965491405462,30.917998717846135,0.0334047649060884,0.3137526786839783,0.4690533215681331,0.0070591201310979,0.0317660405899407,0.120005042228665,0.0,0.0031513929156687,0.0075633429976049,0.0021429471826547,0.0,0.0,0.0,9.066607475280762,0.9419157284535424,0.00797717680296,0.1787362442017761,0.0797687748490924,0.1458782793870388,0.5443322814781606,0.1418039569272679,0.2595970422241674,0.8319228023798797,0.4471575303171122,0.6708209410040542
674,-89.75954143672662,30.92957622544803,0.0238305383936451,0.0638002773925104,0.7807338292775187,0.0010087000378262,0.0100870003782625,0.0099609128735342,0.00037826251418484426,0.0566132896229983,0.0126087504728281,0.0007565250283696885,0.0259740259740259,0.0020174000756525,0.0,10.763568878173828,2.6479167790096865,-0.0193510016126394,0.0800063152002767,0.0009117449026215472,0.0991728580608618,0.5117125611472388,0.1310933421311569,0.2916390547764523,0.8249081422874207,0.4980573928921135,0.6836407154029237
675,-89.72942938511811,30.94114992169671,0.0,0.2439485627836611,0.6522945032778619,0.0513111447302067,0.0020171457387796,0.0286182551689359,0.0,0.0047907211296016,0.0168935955622793,0.0001260716086737267,0.0,0.0,0.0,20.454054832458496,5.992889699126728,-0.0872777077165386,0.2180919545306565,-0.1127088648329626,0.0565381382727743,1.0495542270403513,0.5480327425169612,0.2980554080378056,0.8198244670192679,0.5904354876728896,0.6389375641462977
676,-89.6993138150568,30.952702698475836,0.00025220680958385876,0.4704918032786885,0.2012610340479192,0.0313997477931904,0.1023959646910466,0.1771752837326607,0.0,0.0041614123581336,0.0007566204287515763,0.00012610340479192938,0.0,0.0,0.0,20.898781776428223,4.746254595515105,-0.1766768799923151,0.3958383237545073,-0.0133412509981651,0.1924407254776223,1.0631329650397987,0.1740942480102676,0.2908426828581096,0.8125072227817834,0.5959044469484757,0.6700654912726761
677,-89.66919635372918,30.964257274220188,0.0,0.5411364495401285,0.2223762126748141,0.0182688673302255,0.0600982739070177,0.1302759228927806,0.0,0.0118432657175255,0.0025198437696862,0.0,0.0,0.0,0.0,42.40283203125,9.870652159714634,-0.162672277454831,0.2095140008177952,-0.1652206934060733,0.2000375802351567,0.6443648962124817,0.2097874154827839,0.2764008676164666,0.8138161377384224,0.4889993475237881,0.679883736515441
678,-89.63907574279773,30.97579804394103,0.000503651473180559,0.4861495844875346,0.1898766053890707,0.0209015361369932,0.0484764542936288,0.1742634097204734,0.00012591286829513975,0.0418030722739864,0.0152354570637119,0.00012591286829513975,0.0,0.0,0.0,55.00275421142578,10.355261433718212,-0.186363775383599,0.1538769683065217,0.1137305259854,0.2722217164543698,0.7066411002663946,0.1989271061543891,0.2402372550789964,0.8106827776073786,0.3875623818287421,0.6540334306921373
679,-89.60895096605867,30.98733341654624,0.0,0.5872935837640236,0.2635825034665322,0.0322702634564477,0.0013866128828942,0.1076515819992436,0.0,0.00037816714988024705,0.00012605571662674902,0.00012605571662674902,0.0,0.0,0.0,54.51928520202637,9.404388624827778,-0.2088983265432093,0.1438253792567814,-0.168124577300936,0.2557056568264811,0.5751281741605829,0.0924889825683966,0.2298656782917525,0.8127227270536801,0.3875683650520447,0.6362648870486671
680,-89.5788258278071,30.99886578587088,0.00012613521695257316,0.6796165489404641,0.137108980827447,0.0021442986881937,0.0459132189707366,0.1118819374369324,0.0,0.0002522704339051463,0.0013874873864783,0.0002522704339051463,0.0,0.0,0.0,45.25276756286621,6.33902907355528,-0.1082489459336336,0.3911725177741807,-0.2653382195334604,0.2506057465696361,0.8862145995480433,0.245330993537347,0.2155134700275488,0.8132473865376766,0.3763202222006071,0.683320032901842
681,-89.54870404494726,31.01038956238308,0.0,0.4546027742749053,0.1089533417402269,0.164186633039092,0.0631778058007566,0.1881462799495586,0.0,0.0013871374527112,0.0007566204287515763,0.00025220680958385876,0.0,0.0,0.0,51.62387657165527,6.354732153606275,0.0951751072938338,0.142218046958768,0.3311202182287682,0.1465288684597628,0.8490151648956481,0.2229905905122823,0.2016045590294691,0.8119240295596908,0.3823530683101701,0.6861662144738605
682,-89.51856373944838,31.02190483287705,0.0002518574486840448,0.5948872937917139,0.0797128825085002,0.0651051504848255,0.1018763379926961,0.1176174285354489,0.0003777861730260672,0.0096965117743357,0.0,0.0001259287243420224,0.0,0.0,0.0,72.10809326171875,11.149616583785813,0.0357136539454228,0.2137923002256282,-0.1510906707550769,0.4081477236131794,0.869582139956961,0.1445278225052877,0.1877502964785763,0.8184104598370407,0.3927593751405603,0.6736704973232104
683,-89.48842996830048,31.033411162384667,0.0,0.3290517567057046,0.3772824581286991,0.0424379801032615,0.1061579146203249,0.1140914242538723,0.0,0.0022667170381564,0.011333585190782,0.0,0.0,0.0,0.0,84.30841827392578,7.978549649284487,-0.0546772831025048,0.3144541299532678,0.0760269563767179,0.1169010332115327,0.6014998315644343,0.1689148953887471,0.1880939755529761,0.8166117706707695,0.4560739633925248,0.6267738584834707
684,-89.45829489897304,31.04490698281852,0.0,0.2471952603050548,0.1791251733266103,0.0739947056599016,0.2963569897894869,0.1396697340224379,0.0045380057985629,0.0157569645783436,0.0011345014496407,0.0010084457330139,0.00012605571662674902,0.0,0.0,74.74256134033203,13.868106900873324,-0.1053505941734723,0.2581805384391366,-0.0193834206478788,0.2263220185322602,0.7070472678787765,0.137056372790004,0.189411719697105,0.8214072754724162,0.4426073888990244,0.641825045392773
685,-89.42815944575003,31.05639692854444,0.0092113564668769,0.424353312302839,0.1810725552050473,0.0550157728706624,0.141577287066246,0.1245425867507886,0.0070662460567823,0.0061829652996845,0.0026498422712933,0.0049211356466876,0.0,0.0,0.0,67.9068374633789,14.10185153756584,0.2393259284515976,0.1356227019356217,-0.108247514246792,0.2094849321699838,0.7746163163197219,0.1755685631572766,0.1917675448925478,0.8232096422744568,0.4371276677827937,0.7268883940741495
686,-89.39801670240534,31.06787805577874,0.0,0.5458559354106219,0.1258988267944998,0.1071023085656616,0.0340608048442033,0.1243850132458685,0.0065598587107354,0.0034060804844203,0.0015138135486312,0.0,0.0,0.0,0.0,83.498046875,12.293566459265096,0.2829522552057438,0.4014776687388517,-0.1460151726651363,0.2268316659631602,1.1284888886792672,0.3311513279791989,0.1844355739656854,0.8293811366051653,0.4762757957634461,0.6903875823360117
687,-89.36787410617062,31.079356740901833,0.0,0.5631067961165048,0.105283066448115,0.0370697263901147,0.2070356827638381,0.0407262640272349,0.0003782625141848443,0.0108435254066322,0.0042869751607615,0.00037826251418484426,0.0,0.0,0.0,92.20291137695312,12.94529499736545,0.3417580094018274,0.3251953839047886,-0.0436265651810839,0.2100489711254501,1.0302638789265908,0.2651128909066806,0.1840462965984174,0.8315296746044161,0.4718361306903443,0.6595001297592882
688,-89.33772663631756,31.090830368889343,0.0010079375078745,0.5177019024820461,0.1634118684641552,0.0509008441476628,0.0671538364621393,0.181806727982865,0.0,0.0051656797278568,0.0012599218848431,0.00025198437696862794,0.0,0.0,0.0,75.2255859375,10.567297421486742,0.2488157519281836,0.5037163054481514,0.0788825827982277,0.2204271908781089,1.21864146394535,0.4323929673780291,0.1850853402084371,0.8346551445371648,0.4895574694570946,0.6575725796224241
689,-89.30757914373933,31.102292419777545,0.0061743951612903,0.3931451612903225,0.1604082661290322,0.0613659274193548,0.1810735887096774,0.1606602822580645,0.0,0.0120967741935483,0.0016381048387096,0.0021421370967741,0.0,0.0,0.0,65.24035263061523,7.572063987743886,0.335498868463872,0.3871950783588796,0.0624142525903045,0.1081572084561528,1.1236401922154278,0.3852416990771489,0.18466484026984,0.837356834565492,0.4865695441596921,0.7186859524291406
690,-89.27742110733253,31.1137408829331,0.0017650025214321,0.3330811901159858,0.2660110943015633,0.0919062027231467,0.1031265758951084,0.0929147755925365,0.0013867876954109,0.0390821986888552,0.0115985879979828,0.0011346444780635,0.009203227433182,0.0,0.0,73.70613861083984,9.115311046974256,-0.1665334012127579,0.2054501693245025,-0.2631744266565785,0.250770134100423,0.7632929805541122,0.2418526477352477,0.1714491432307866,0.8406686187862713,0.5390157762829102,0.6557098677259329
691,-89.24726723741476,31.12518896567209,0.0,0.43062020379922,0.1845515159139514,0.0382438042521071,0.0808906780727135,0.1626619700591269,0.0030192477041137,0.0447855076110202,0.0007548119260284312,0.0002516039753428104,0.0,0.0,0.0,79.93107223510742,8.665923799208823,0.1111900826188179,0.2373491313814089,0.2991745507369527,0.1411287793365865,0.8948118267422411,0.1750014994683226,0.1629604560954695,0.839142115639552,0.5072195290316768,0.6386472230923099
692,-89.21711089413895,31.136629051589935,0.0,0.6100969407025053,0.1190985773637164,0.0086868941206093,0.0005035880649628604,0.183809643711444,0.0018884552436107,0.0270678584917537,0.0010071761299257,0.0007553820974442906,0.0,0.0,0.0,72.2362060546875,7.570967910206204,-0.3980806103303841,0.2036333095177597,0.022434837558979,0.282371566679121,0.9805234092581488,0.2418845991902407,0.1544717689601525,0.8376156124928326,0.4855855078607345,0.6488279065519134
693,-89.18695194407493,31.148057343190843,0.0,0.5578377016129031,0.3579889112903225,0.0209173387096774,0.0012600806451612,0.0470010080645161,0.0022681451612903,0.00025201612903225806,0.0012600806451612,0.0,0.0,0.0,0.0,66.00341796875,11.709153576088786,-0.090391291963777,0.1697415866989235,0.0452744724030435,0.5226921147594067,0.9138957081353948,0.1770121434267387,0.162855530951028,0.8445900962791411,0.4018861961161593,0.7033822233203567
694,-89.15679330114271,31.15948164695001,0.0,0.269609079445145,0.1208070617906683,0.1250945775535939,0.0021437578814627,0.1295081967213114,0.0494325346784363,0.0051702395964691,0.0121059268600252,0.0013871374527112,0.0,0.0,0.0,51.00427436828613,15.138270028786666,-0.0671897708599049,0.3506959273093721,-0.2728740024168953,0.2158765163507054,0.9604017804475138,0.2090801023660889,0.1711263493388778,0.8550691684002265,0.4754641684122949,0.6351771871035158
695,-89.12662530603869,31.17089728643915,0.0,0.7761814744801513,0.1027095148078134,0.0308758664146187,0.0021424070573408,0.0598613736609955,0.0013862633900441,0.0,0.0,0.0,0.0,0.0,0.0,56.31005859375,10.031138164151926,0.4595450661159629,0.2664574816508099,0.1112841450618707,0.1960362405427858,1.0468081342387037,0.2125523049294268,0.1853941440916751,0.8673298266388811,0.5111106457609361,0.6200340753988104
696,-89.09645417141675,31.18229982740578,0.00025201612903225806,0.4819808467741935,0.071320564516129,0.2203881048387097,0.0165070564516129,0.1688508064516129,0.0007560483870967742,0.0,0.0042842741935483,0.00012600806451612903,0.0,0.0,0.0,63.49730110168457,9.557118626042278,0.0525263997721758,0.225846989398306,0.1872588110078661,0.1966993212815302,0.7174516714234898,0.109177154000019,0.184454272481273,0.8754794195588432,0.5321807976955486,0.6634716101362432
697,-89.06628807981421,31.1937028588599,0.0,0.6191556395715185,0.2272211720226843,0.0315059861373661,0.0,0.0909892879647133,0.0018903591682419,0.0042848141146817,0.0012602394454946,0.0050409577819785,0.0,0.0,0.0,79.86898040771484,8.904244884332893,0.3376780263313958,0.2352888901104675,0.1145456117147231,0.2304018581072078,1.1176338396646452,0.2949511362192798,0.1740133493747271,0.8938596106170471,0.5174956557396483,0.7395899944178335
698,-89.0361145990652,31.205097273923347,0.0,0.1780355566763334,0.4647585424284454,0.0127348379775564,0.0375740764090278,0.1118396166939856,0.0355566763333753,0.0131131004917412,0.015256588072122,0.0064304627411423,0.0,0.0,0.0,76.40262985229492,8.110145813260779,0.251555259859942,0.3230527666256034,-0.0420452368000294,0.1881532736884927,0.8026276524979012,0.3865517800104757,0.1708801382071565,0.9005566563496257,0.4906575331174666,0.6801081660542282
699,-89.00594264356846,31.216480675745895,0.0,0.1182849936948297,0.5834804539722572,0.04640605296343,0.0180327868852459,0.1315258511979823,0.0005044136191677175,0.0418663303909205,0.0226986128625472,0.0063051702395964,0.005296343001261,0.0,0.0,61.0001106262207,13.631129366290525,0.0500638900603726,0.1284421271907217,0.050466992811469,0.1299620006348055,0.5412840615058554,0.0984318129151849,0.1538802422225719,0.923046071742066,0.4948298844490618,0.6472544662414066
700,-88.97576000389662,31.227856245653303,0.0,0.1901941013360222,0.4586589362238467,0.0311318376607007,0.0817998487522057,0.0922611545248298,0.0016385177716158,0.0412150239475674,0.0386942273758507,0.0282329216032266,0.0049155533148474,0.0,0.0,28.553482055664062,9.553940694530636,-0.2039142725416279,0.096324553932807,-0.0537783094658352,0.1510011759747313,0.5730335683910959,0.1529970323024484,0.1517018100407959,0.9298079499057732,0.4959600474901559,0.6066704755145772
701,-88.94558263192994,31.239224273667144,0.0012583364791745,0.5663772492764564,0.1779287781552787,0.0680760035233421,0.0276834025418396,0.1389203473008682,0.0,0.018623379891783,0.0005033345916698125,0.00012583364791745311,0.0,0.0,0.0,34.524845123291016,12.64180249806004,-0.3364150768902778,0.2631448266783027,-0.0867809094097006,0.2936330037733562,1.061353877472641,0.321328202720567,0.1229316901736437,0.942008170002442,0.5369761976953886,0.6126556248485416
702,-88.91539727077155,31.25058654200095,0.0108394252583816,0.3116964960927653,0.3193849256365011,0.0297453995462566,0.0397025460045374,0.1871691454499622,0.0050415931434333,0.0153768590874716,0.0288631207461557,0.0221830098311066,0.0008822788001008318,0.0,0.0,38.14668083190918,11.994116371548742,-0.0799762450634083,0.153247590947664,0.345804352969195,0.2434686159286682,0.7529120562029531,0.2284458611771103,0.1007202382813112,0.9578242754024392,0.5143246238761703,0.644580406068836
703,-88.88521420667335,31.261943091095866,0.0,0.6927923387096774,0.1745211693548387,0.0287298387096774,0.00012600806451612903,0.0751008064516129,0.00012600806451612903,0.0017641129032258,0.0012600806451612,0.0017641129032258,0.0,0.0,0.0,49.25772857666016,5.956044712801411,-0.1249186164729016,0.1644068158621276,0.0330098952584244,0.3010475676064518,1.1067021078747,0.2196233038648471,0.0942738792192248,0.9622123291305776,0.491779917055604,0.6582709075487337
704,-90.75231330102716,30.510012272238836,0.0086858006042296,0.3192346424974824,0.3041289023162135,0.0197633434038267,0.0236656596173212,0.1266364551863041,0.0362537764350453,0.0013846928499496,0.0049093655589123,0.0012588116817724,0.0,0.0,0.0,1.701833963394165,0.7163198190805573,-0.0902805128513614,0.1476353979241642,-0.0018799907590917,0.1329300089009585,0.5714563278735325,0.1284461270394816,0.3729380934471772,0.7678839602250062,0.5952572491826305,0.6600172200682818
705,-90.7222951199767,30.52183274125467,0.0065524193548387,0.3436239919354839,0.3519405241935484,0.0409526209677419,0.0126008064516129,0.2057711693548387,0.0,0.0044102822580645,0.008820564516129,0.0037802419354838,0.00012600806451612903,0.00012600806451612903,0.0,0.2458224967122078,0.767129988732661,-0.0789117507318613,0.1542892397732246,0.0191390257660866,0.1683626696230276,0.621911710928698,0.1417456873994,0.3531095005143074,0.7748221204618165,0.6067012622738037,0.6407458861456448
706,-90.69227351322272,30.533637097576403,0.0,0.1989403305159581,0.6099407089693453,0.0064337075816828,0.016273495647786,0.1145452251797653,0.0008830579033682352,0.0016399646776838,0.0196795761322063,0.0003784533871578151,0.0,0.0,0.0,0.7904609739780426,0.5231037259812225,-0.0485183399977088,0.1080190791788158,0.0080086491181135,0.1030750527766637,0.5136160002539628,0.1495913112078348,0.3528116996048814,0.7795829219646682,0.5206842536418173,0.6791862482051767
707,-90.6622502600187,30.54543413290621,0.0044097265969509,0.1719793372810885,0.3076729242786947,0.0417034143883079,0.0534206879173491,0.3651253622275419,0.010835328209651,0.001637898450296,0.0076855234975431,0.0015119062618117,0.0,0.0,0.0,0.3618904948234558,0.3965267617257619,-0.063086258651025,0.106900622439443,0.0014514543205082,0.1543998871535087,0.4467124927274523,0.1587143449969586,0.3415985010365679,0.7955305919859295,0.5563634855813483,0.6637905674819363
708,-90.63222238476258,30.55722864462801,0.0,0.5124590989176945,0.2198590485779008,0.0293229297759879,0.0071734205889755,0.1938082053863579,0.002265290712308,0.0016360432922225,0.0012584948401711,0.0003775484520513466,0.0,0.0,0.0,1.0580819845199585,0.9983742242969776,-0.0615800682490044,0.1283882669807202,-0.0244927196999691,0.1300317890899302,0.530875331268064,0.1223466410381585,0.3435540998874538,0.8009689196999887,0.6448850029789274,0.6391786779412054
709,-90.60219351318108,30.569013785138704,0.0,0.3882871536523929,0.2419395465994962,0.0516372795969773,0.0224181360201511,0.2415617128463476,0.0042821158690176,0.001889168765743,0.0013853904282115,0.0096977329974811,0.0,0.0,0.0,0.4357300102710724,0.7646230044195469,-0.0390657866346427,0.1256667850572789,0.0530428638484709,0.1246033495292936,0.5325545435526017,0.1407746005122413,0.3343502656658489,0.8119257156365667,0.6197757557407646,0.6447839480429155
710,-90.5721620123744,30.58078727223096,0.0044180762433728,0.3515526382226711,0.2364301943953547,0.0323150719515273,0.1545064377682403,0.1707902044938146,0.0035344609946983,0.0007573844988639232,0.0017672304973491,0.0035344609946983,0.0,0.0,0.0,0.4189250022172928,0.1723452311225568,-0.0181866963961326,0.1599979717080032,-0.0051899727093684,0.1528814133081829,0.5351790080430734,0.1444765198826223,0.3377692930669352,0.8187934815122485,0.5596741529562983,0.6452896930166693
711,-90.54212535033274,30.592557910405517,0.0008813900780659784,0.4667590027700831,0.1878619994963485,0.0114580710148577,0.0963233442457819,0.1998237219843868,0.0015109544195416,0.0011332158146562,0.0008813900780659784,0.0007554772097708386,0.00012591286829513975,0.0,0.0,0.3799489885568619,0.0838058122938897,-0.0899150404986352,0.1561815409645242,-0.0446188739837924,0.1569952352682376,0.6882884370321212,0.1637641253076114,0.3334780345315007,0.8344358117606596,0.5338637832024056,0.6324067483701026
712,-90.51209017829744,30.60431862446855,0.00012605571662674902,0.3037942770704652,0.1310979452918189,0.0363040463885037,0.253119878986512,0.1459725198537753,0.0040337829320559,0.0318920963065675,0.0025211143325349,0.0148745745619563,0.0017647800327744,0.0,0.0,0.4496864974498749,0.0906317502462145,-0.0830761581896707,0.0551134990190459,0.0252417114765044,0.071959323814234,0.3313681818583789,0.0996504568851066,0.3462135720744522,0.8459020453091791,0.5456908166356573,0.6368795541848599
713,-90.482046091954,30.61607760625436,0.0,0.2036033765906513,0.2639536348746377,0.0127252110369157,0.3042711351896182,0.1244802822225022,0.0074335391205745,0.0046617109739196,0.0037797656545294,0.0026458359581705,0.00012599218848431397,0.0,0.0,0.3554979860782623,0.5966738113103359,-0.0461201794731454,0.141584871446737,-0.0094726364816332,0.107395017654769,0.4887158672495496,0.1513033094810363,0.3494517121028798,0.8581190745824467,0.4410082925348353,0.653648481604509
714,-90.4520068519587,30.62781688338793,0.002269575085109,0.2528054469802042,0.3024839238431471,0.0078174252931534,0.284957760685916,0.0975917286596898,0.003152187618207,0.0176522506619594,0.0023956625898373,0.0012608750472828,0.0012608750472828,0.0,0.0,0.1318065002560615,0.6377434541529328,-0.0997524324099588,0.2077598143098177,-0.0086504614798686,0.288113211044142,0.6409457081403449,0.1198297049410893,0.3465727492768455,0.8610096893710979,0.4590696657606915,0.6525273531915928
715,-90.42195503807795,30.63955972871763,0.0097013985132921,0.3001133929696358,0.1307798916467179,0.0424593675192138,0.2987274788963084,0.1655537356683885,0.0012599218848431,0.0046617109739196,0.0010079375078745,0.0012599218848431,0.00037797656545294193,0.0,0.0,0.2687965035438537,0.4212284303031439,-0.0458585636234786,0.2231945421984668,-0.1049520656658489,0.1312743840229234,0.5273702375492113,0.1521650706806342,0.3334600729169048,0.8659191150542798,0.473752694812146,0.6544923710125654
716,-90.39190798594164,30.65129462751226,0.0027697343572957,0.2636283520080574,0.0877502203197784,0.014981744932645,0.4582651391162029,0.1199798564774014,0.0013848671786478,0.0039028075034621,0.0013848671786478,0.0122120105753493,0.0,0.0,0.0,0.9520729780197144,8.057138436311444,-0.0776057639919297,0.1329454525194786,0.0409042937602974,0.1293950163448953,0.500931724943843,0.1139590270789701,0.3242756682938837,0.8706746998213453,0.4291867812887282,0.6618196583050215
717,-90.36185969071629,30.663021305148327,0.0419501133786848,0.2357016880826404,0.2210884353741496,0.0428319475938523,0.3625598387503149,0.0723104056437389,0.0,0.0040312421264802,0.0020156210632401,0.00012597631645250694,0.00012597631645250694,0.0,0.0,0.3288179934024811,6.766993302629759,-0.0706732427487774,0.1876970909043366,-0.0826337669869012,0.227860053765173,0.6392979146665664,0.1306206840199816,0.3157077169552164,0.8801630519124185,0.4117182787207857,0.659087021689864
718,-90.33180072402828,30.67473089876351,0.0075662042875157,0.2051702395964691,0.173139974779319,0.0317780580075662,0.3957124842370744,0.1370744010088272,0.0059268600252206,0.0058007566204287,0.0018915510718789,0.0011349306431273,0.0,0.0,0.0,0.2708480060100555,0.5919004379127764,-0.0538973183744976,0.2071057473423554,-0.0160847019525347,0.1627350070943406,0.5881573699708252,0.11452918400395,0.3169406235239237,0.8896285865604341,0.3797068940209228,0.6512616235042026
719,-90.30174297914436,30.68644043943041,0.0,0.6094242156986266,0.0869346100541766,0.010835328209651,0.1330477510394355,0.1363235479400277,0.0008819453193901979,0.0012599218848431,0.00012599218848431397,0.00012599218848431397,0.0,0.0,0.0,0.2386210039258003,0.2256120479841641,-0.1705799527392046,0.1852866272754058,-0.0818403024569864,0.2795807748545153,0.678481113267745,0.1236303392278474,0.3161524293691669,0.8877384366197201,0.3907462135999611,0.6536965180580353
720,-90.27168249510534,30.698146865171925,0.0,0.2424051430732383,0.1450901298373881,0.0071851758477246,0.5406529686121265,0.0486575066179251,0.0,0.0099584016135131,0.0,0.00012605571662674902,0.0,0.0,0.0,-1.5838814973831177,1.0915353767999412,-0.070388734518489,0.1048079856313839,0.2141319645172678,0.2999854032013765,0.6442123061912118,0.1355841154570485,0.3054633806707828,0.8885781480093308,0.4318877366165686,0.6611819530314214
721,-90.24161338522552,30.70984511225537,0.0385633270321361,0.3097668557025835,0.3892879647132956,0.0272211720226843,0.1078764965343415,0.0995589161940768,0.0005040957781978576,0.0012602394454946,0.013862633900441,0.0001260239445494644,0.0001260239445494644,0.0,0.0,-3.259630560874939,1.406314012358489,0.0262204758721951,0.2868779396527365,-0.1723903973397365,0.2428805604551205,0.6240282191556833,0.1663768788007735,0.2991235953639818,0.8825381730263906,0.4406276967654046,0.6673534886289967
722,-90.21154937749102,30.721525408588725,0.0,0.5229993698802773,0.0079395085066162,0.0275992438563327,0.1139256458727158,0.3195967233774417,0.0010081915563957,0.0007561436672967864,0.0001260239445494644,0.0026465028355387,0.0001260239445494644,0.0,0.0,-4.039999961853027,0.2033265765176353,-0.1442168270278482,0.2206351599495692,0.0351832665156003,0.3357383411830804,0.6676051580025121,0.1875548300122674,0.2880248076622785,0.8801432894215875,0.4223306208446095,0.6597196326280106
723,-90.1814819330199,30.73320192012626,0.0299823633156966,0.5503905265810027,0.1166540690350214,0.037792894935752,0.0151171579743008,0.2127739984882842,0.0018896447467876,0.0023935500125976,0.0042831947593852,0.0030234315948601,0.0,0.0,0.0,-4.35034704208374,0.1254517698172583,-0.1630804658770884,0.1665455177955751,-0.0384638656743228,0.1942222588657422,0.653504944048287,0.1536404114878755,0.286969210447642,0.8767495176526617,0.3987432288582868,0.6496106702960042
724,-90.15141041952626,30.744879644582337,0.0,0.5384518406454867,0.030887544125063,0.0457639939485627,0.0572365103378719,0.3068582955118507,0.0018910741301059,0.0007564296520423601,0.0006303580433686334,0.0015128593040847,0.0,0.0,0.0,-4.630000114440918,0.0541764188816851,-0.0374650353629353,0.2388121894691708,0.1827129195037962,0.3102463206163338,0.795473858755616,0.2164631007610182,0.2874065589249304,0.8747351638896779,0.4273085370807916,0.6430194734860283
725,-90.12133700201872,30.756549580444673,0.0,0.1956631366616238,0.4707513867876954,0.0098335854765506,0.1623802319717599,0.0573625819465456,0.0013867876954109,0.0413514876449823,0.0081946545637922,0.0097075138678769,0.0084467977811396,0.00037821482602118,0.0,-4.620016098022461,0.0749734711508211,0.0727408270507522,0.1848384234022426,0.0775219568016323,0.1887549708437881,0.538107213302201,0.1903014817469573,0.2949715947326158,0.8711113061967559,0.4565168032635355,0.6493467304673846
726,-90.09125733579856,30.76820233412368,0.0,0.2808167380892362,0.416183513990421,0.067935467607764,0.0,0.2143937484245021,0.0,0.0,0.0040332745147466,0.0080665490294933,0.0,0.0,0.0,-4.629825115203857,0.0703764917342193,-0.0902199974372326,0.2062819929332089,-0.1646523487480857,0.1558387423159551,0.6251204516285044,0.1315759905829953,0.2936456583048258,0.8655401218335255,0.4503417574030892,0.6677793390270524
727,-90.06117815013819,30.7798449527481,0.00012608750472828143,0.3254318497036943,0.2785272979447737,0.062287227335771,0.1859790694742151,0.1136048417601815,0.002269575085109,0.0050435001891312,0.0011347875425545,0.0021434875803807,0.00012608750472828143,0.0,0.0,-4.560335159301758,0.1220751197728385,-0.1457800601461678,0.1810480437584443,-0.1184984098875995,0.2084130293085529,0.6609606982719872,0.1433051683639827,0.2899606793567583,0.8589607550113288,0.4497249460894444,0.6727795319482617
728,-90.03108955816731,30.791490149266146,0.0,0.6484168033303899,0.05714646146083,0.0866658256591396,0.0444051974265169,0.1414154156679702,0.0003784533871578151,0.0011353601614734,0.0044152895168411,0.00025230225810521004,0.0,0.0,0.0,-4.080322980880737,0.2362171613410128,-0.0612617967664648,0.2565021432282962,-6.144409403024408e-05,0.2972303544753081,0.7869797578338942,0.1341626143689098,0.2522531108372402,0.8508111312239723,0.4118053445635435,0.6365152286890339
